"Year","State","State ANSI","County","County ANSI","Value"
"1959","NEBRASKA","31","DAKOTA","043","16"
"1959","NEBRASKA","31","DIXON","051","28.5"
"1959","NEBRASKA","31","KNOX","107","18.5"
"1959","NEBRASKA","31","MADISON","119","20.5"
"1959","NEBRASKA","31","PIERCE","139","19.1"
"1959","NEBRASKA","31","STANTON","167","16"
"1959","NEBRASKA","31","THURSTON","173","18"
"1959","NEBRASKA","31","WAYNE","179","20.5"
"1959","NEBRASKA","31","BANNER","007","26.8"
"1959","NEBRASKA","31","BOX BUTTE","013","25.2"
"1959","NEBRASKA","31","CHEYENNE","033","28.3"
"1959","NEBRASKA","31","DAWES","045","22.2"
"1959","NEBRASKA","31","DEUEL","049","25.9"
"1959","NEBRASKA","31","GARDEN","069","24.4"
"1959","NEBRASKA","31","KIMBALL","105","23.4"
"1959","NEBRASKA","31","MORRILL","123","24.9"
"1959","NEBRASKA","31","SCOTTS BLUFF","157","26.7"
"1959","NEBRASKA","31","SHERIDAN","161","23.9"
"1959","NEBRASKA","31","SIOUX","165","22.2"
"1959","NEBRASKA","31","ADAMS","001","20.9"
"1959","NEBRASKA","31","FRANKLIN","061","19.4"
"1959","NEBRASKA","31","FURNAS","065","21.3"
"1959","NEBRASKA","31","GOSPER","073","22.1"
"1959","NEBRASKA","31","HARLAN","083","20.8"
"1959","NEBRASKA","31","KEARNEY","099","19"
"1959","NEBRASKA","31","PHELPS","137","21.4"
"1959","NEBRASKA","31","WEBSTER","181","21"
"1959","NEBRASKA","31","CLAY","035","21.3"
"1959","NEBRASKA","31","FILLMORE","059","20"
"1959","NEBRASKA","31","GAGE","067","18.1"
"1959","NEBRASKA","31","JEFFERSON","095","21.1"
"1959","NEBRASKA","31","JOHNSON","097","16.4"
"1959","NEBRASKA","31","NEMAHA","127","17.5"
"1959","NEBRASKA","31","NUCKOLLS","129","24.3"
"1959","NEBRASKA","31","OTOE","131","16.5"
"1959","NEBRASKA","31","PAWNEE","133","18.5"
"1959","NEBRASKA","31","RICHARDSON","147","19"
"1959","NEBRASKA","31","SALINE","151","16.6"
"1959","NEBRASKA","31","THAYER","169","21.9"
"1959","NEBRASKA","31","CHASE","029","22.5"
"1959","NEBRASKA","31","DUNDY","057","25"
"1959","NEBRASKA","31","FRONTIER","063","24.8"
"1959","NEBRASKA","31","HAYES","085","25.4"
"1959","NEBRASKA","31","HITCHCOCK","087","25.4"
"1959","NEBRASKA","31","KEITH","101","24"
"1959","NEBRASKA","31","LINCOLN","111","21.7"
"1959","NEBRASKA","31","PERKINS","135","22.4"
"1959","NEBRASKA","31","RED WILLOW","145","23"
"1959","NORTH DAKOTA","38","EDDY","027","14.9"
"1959","NORTH DAKOTA","38","FOSTER","031","16.1"
"1959","NORTH DAKOTA","38","KIDDER","043","7"
"1959","NORTH DAKOTA","38","SHERIDAN","083","9"
"1959","NORTH DAKOTA","38","STUTSMAN","093","14.1"
"1959","NORTH DAKOTA","38","WELLS","103","12.8"
"1959","NORTH DAKOTA","38","BARNES","003","20"
"1959","NORTH DAKOTA","38","CASS","017","22"
"1959","NORTH DAKOTA","38","GRIGGS","039","19.3"
"1959","NORTH DAKOTA","38","STEELE","091","24.9"
"1959","NORTH DAKOTA","38","TRAILL","097","28.4"
"1959","NORTH DAKOTA","38","BENSON","005","14.3"
"1959","NORTH DAKOTA","38","BOTTINEAU","009","17.2"
"1959","NORTH DAKOTA","38","MCHENRY","049","12"
"1959","NORTH DAKOTA","38","PIERCE","069","11.8"
"1959","NORTH DAKOTA","38","ROLETTE","079","19"
"1959","NORTH DAKOTA","38","CAVALIER","019","23.6"
"1959","NORTH DAKOTA","38","GRAND FORKS","035","28.5"
"1959","NORTH DAKOTA","38","NELSON","063","22"
"1959","NORTH DAKOTA","38","PEMBINA","067","27.4"
"1959","NORTH DAKOTA","38","RAMSEY","071","19"
"1959","NORTH DAKOTA","38","TOWNER","095","22.7"
"1959","NORTH DAKOTA","38","WALSH","099","24.8"
"1959","NORTH DAKOTA","38","BURKE","013","15.2"
"1959","NORTH DAKOTA","38","DIVIDE","023","11"
"1959","NORTH DAKOTA","38","MOUNTRAIL","061","11.7"
"1959","NORTH DAKOTA","38","RENVILLE","075","16.6"
"1959","NORTH DAKOTA","38","WARD","101","15.6"
"1959","NORTH DAKOTA","38","WILLIAMS","105","10.5"
"1959","NORTH DAKOTA","38","BURLEIGH","015","7.5"
"1959","NORTH DAKOTA","38","EMMONS","029","9.5"
"1959","NORTH DAKOTA","38","GRANT","037","7"
"1959","NORTH DAKOTA","38","MORTON","059","7"
"1959","NORTH DAKOTA","38","SIOUX","085","6.4"
"1959","NORTH DAKOTA","38","DICKEY","021","7.9"
"1959","NORTH DAKOTA","38","LA MOURE","045","13.5"
"1959","NORTH DAKOTA","38","LOGAN","047","11.5"
"1959","NORTH DAKOTA","38","MCINTOSH","051","9.5"
"1959","NORTH DAKOTA","38","RANSOM","073","12.3"
"1959","NORTH DAKOTA","38","RICHLAND","077","16.1"
"1959","NORTH DAKOTA","38","SARGENT","081","10.7"
"1959","NORTH DAKOTA","38","ADAMS","001","8"
"1959","NORTH DAKOTA","38","BILLINGS","007","10"
"1959","NORTH DAKOTA","38","BOWMAN","011","11"
"1959","NORTH DAKOTA","38","GOLDEN VALLEY","033","10"
"1959","NORTH DAKOTA","38","HETTINGER","041","11"
"1959","NORTH DAKOTA","38","SLOPE","087","11.5"
"1959","NORTH DAKOTA","38","STARK","089","11"
"1959","NORTH DAKOTA","38","DUNN","025","11"
"1959","NORTH DAKOTA","38","MCKENZIE","053","10.4"
"1959","NORTH DAKOTA","38","MCLEAN","055","12.2"
"1959","NORTH DAKOTA","38","MERCER","057","9.5"
"1959","NORTH DAKOTA","38","OLIVER","065","7"
"1959","OREGON","41","GILLIAM","021","34"
"1959","OREGON","41","HOOD RIVER","027","30"
"1959","OREGON","41","MORROW","049","31.5"
"1959","OREGON","41","SHERMAN","055","36.5"
"1959","OREGON","41","WASCO","065","34.5"
"1959","OREGON","41","BAKER","001","24"
"1959","OREGON","41","UMATILLA","059","40"
"1959","OREGON","41","UNION","061","44"
"1959","OREGON","41","WALLOWA","063","28"
"1959","OREGON","41","BENTON","003","28"
"1959","OREGON","41","CLACKAMAS","005","30.5"
"1959","OREGON","41","COLUMBIA","009","28.5"
"1959","OREGON","41","LANE","039","26"
"1959","OREGON","41","LINN","043","25.5"
"1959","OREGON","41","MARION","047","35.5"
"1959","OREGON","41","MULTNOMAH","051","33.5"
"1959","OREGON","41","POLK","053","35"
"1959","OREGON","41","WASHINGTON","067","37"
"1959","OREGON","41","YAMHILL","071","37.5"
"1959","OREGON","41","CROOK","013","20"
"1959","OREGON","41","DESCHUTES","017","30"
"1959","OREGON","41","GRANT","023","26.5"
"1959","OREGON","41","HARNEY","025","14.5"
"1959","OREGON","41","JEFFERSON","031","23"
"1959","OREGON","41","KLAMATH","035","11.5"
"1959","OREGON","41","LAKE","037","18"
"1959","OREGON","41","MALHEUR","045","18"
"1959","OREGON","41","WHEELER","069","25.5"
"1959","OREGON","41","DOUGLAS","019","20"
"1959","OREGON","41","JACKSON","029","31"
"1959","OREGON","41","JOSEPHINE","033","26.5"
"1959","WYOMING","56","CAMPBELL","005","15"
"1959","WYOMING","56","CROOK","011","18"
"1959","WYOMING","56","JOHNSON","019","14"
"1959","WYOMING","56","SHERIDAN","033","20"
"1959","WYOMING","56","WESTON","045","16"
"1959","WYOMING","56","WASHAKIE","043","8"
"1959","WYOMING","56","ALBANY","001","18"
"1959","WYOMING","56","CARBON","007","10"
"1959","WYOMING","56","CONVERSE","009","14"
"1959","WYOMING","56","GOSHEN","015","23"
"1959","WYOMING","56","LARAMIE","021","24"
"1959","WYOMING","56","NIOBRARA","027","18"
"1959","WYOMING","56","PLATTE","031","24"
"1959","WYOMING","56","LINCOLN","023","14"
"1959","WYOMING","56","TETON","039","22"
"1958","COLORADO","08","ADAMS","001","31"
"1958","COLORADO","08","ARAPAHOE","005","29"
"1958","COLORADO","08","CHEYENNE","017","24"
"1958","COLORADO","08","DOUGLAS","035","33.5"
"1958","COLORADO","08","EL PASO","041","22"
"1958","COLORADO","08","ELBERT","039","29"
"1958","COLORADO","08","KIOWA","061","18"
"1958","COLORADO","08","KIT CARSON","063","26"
"1958","COLORADO","08","LINCOLN","073","27"
"1958","COLORADO","08","PHILLIPS","095","32"
"1958","COLORADO","08","WASHINGTON","121","25"
"1958","COLORADO","08","YUMA","125","27"
"1958","COLORADO","08","BOULDER","013","36.5"
"1958","COLORADO","08","JEFFERSON","059","35.5"
"1958","COLORADO","08","LARIMER","069","36"
"1958","COLORADO","08","LOGAN","075","25"
"1958","COLORADO","08","MORGAN","087","22.5"
"1958","COLORADO","08","SEDGWICK","115","32"
"1958","COLORADO","08","WELD","123","29"
"1958","COLORADO","08","CHAFFEE","015","11"
"1958","COLORADO","08","GRAND","049","16"
"1958","COLORADO","08","GUNNISON","051","11"
"1958","COLORADO","08","JACKSON","057","14.5"
"1958","COLORADO","08","MOFFAT","081","13.5"
"1958","COLORADO","08","RIO BLANCO","103","14.5"
"1958","COLORADO","08","ROUTT","107","14.5"
"1958","COLORADO","08","BACA","009","21"
"1958","COLORADO","08","BENT","011","18"
"1958","COLORADO","08","CROWLEY","025","17"
"1958","COLORADO","08","CUSTER","027","13"
"1958","COLORADO","08","FREMONT","043","18.5"
"1958","COLORADO","08","HUERFANO","055","21"
"1958","COLORADO","08","LAS ANIMAS","071","15"
"1958","COLORADO","08","OTERO","089","15"
"1958","COLORADO","08","PROWERS","099","17"
"1958","COLORADO","08","PUEBLO","101","30.5"
"1958","COLORADO","08","ARCHULETA","007","12.5"
"1958","COLORADO","08","DELTA","029","16.5"
"1958","COLORADO","08","DOLORES","033","14.5"
"1958","COLORADO","08","GARFIELD","045","18"
"1958","COLORADO","08","LA PLATA","067","13"
"1958","COLORADO","08","MESA","077","14.5"
"1958","COLORADO","08","MONTEZUMA","083","14.5"
"1958","COLORADO","08","MONTROSE","085","10"
"1958","COLORADO","08","OURAY","091","15.5"
"1958","COLORADO","08","SAN MIGUEL","113","15"
"1958","IDAHO","16","BANNOCK","005","21.2"
"1958","IDAHO","16","BEAR LAKE","007","19.1"
"1958","IDAHO","16","BINGHAM","011","17.9"
"1958","IDAHO","16","BONNEVILLE","019","22.3"
"1958","IDAHO","16","BUTTE","023","9.2"
"1958","IDAHO","16","CARIBOU","029","21.2"
"1958","IDAHO","16","CLARK","033","20.6"
"1958","IDAHO","16","CUSTER","037","15"
"1958","IDAHO","16","FRANKLIN","041","21"
"1958","IDAHO","16","FREMONT","043","26.1"
"1958","IDAHO","16","JEFFERSON","051","17.5"
"1958","IDAHO","16","MADISON","065","24.8"
"1958","IDAHO","16","ONEIDA","071","19.4"
"1958","IDAHO","16","POWER","077","19.4"
"1958","IDAHO","16","TETON","081","23.9"
"1958","IDAHO","16","BENEWAH","009","33"
"1958","IDAHO","16","BONNER","017","24.4"
"1958","IDAHO","16","BOUNDARY","021","46.4"
"1958","IDAHO","16","CLEARWATER","035","36.5"
"1958","IDAHO","16","IDAHO","049","34.8"
"1958","IDAHO","16","KOOTENAI","055","32"
"1958","IDAHO","16","LATAH","057","37.4"
"1958","IDAHO","16","LEWIS","061","41.7"
"1958","IDAHO","16","NEZ PERCE","069","42.9"
"1958","IDAHO","16","BLAINE","013","14.3"
"1958","IDAHO","16","CAMAS","025","20.9"
"1958","IDAHO","16","CASSIA","031","18.6"
"1958","IDAHO","16","GOODING","047","16.8"
"1958","IDAHO","16","JEROME","053","11"
"1958","IDAHO","16","LINCOLN","063","12.8"
"1958","IDAHO","16","MINIDOKA","067","15"
"1958","IDAHO","16","TWIN FALLS","083","11.3"
"1958","IDAHO","16","ADA","001","25.6"
"1958","IDAHO","16","ADAMS","003","28.8"
"1958","IDAHO","16","BOISE","015","22"
"1958","IDAHO","16","CANYON","027","26.8"
"1958","IDAHO","16","ELMORE","039","23.2"
"1958","IDAHO","16","GEM","045","19.7"
"1958","IDAHO","16","PAYETTE","075","20.5"
"1958","IDAHO","16","VALLEY","085","18.3"
"1958","IDAHO","16","WASHINGTON","087","24.5"
"1958","MONTANA","30","BROADWATER","007","23.3"
"1958","MONTANA","30","CASCADE","013","32.9"
"1958","MONTANA","30","FERGUS","027","26.7"
"1958","MONTANA","30","GOLDEN VALLEY","037","25.9"
"1958","MONTANA","30","JUDITH BASIN","045","27.9"
"1958","MONTANA","30","LEWIS AND CLARK","049","27.2"
"1958","MONTANA","30","MEAGHER","059","25.3"
"1958","MONTANA","30","MUSSELSHELL","065","25"
"1958","MONTANA","30","PETROLEUM","069","13.8"
"1958","MONTANA","30","WHEATLAND","107","25.5"
"1958","MONTANA","30","BLAINE","005","14.6"
"1958","MONTANA","30","CHOUTEAU","015","28.6"
"1958","MONTANA","30","GLACIER","035","33"
"1958","MONTANA","30","HILL","041","25.4"
"1958","MONTANA","30","LIBERTY","051","30.5"
"1958","MONTANA","30","PHILLIPS","071","14.4"
"1958","MONTANA","30","PONDERA","073","34.3"
"1958","MONTANA","30","TETON","099","32.9"
"1958","MONTANA","30","TOOLE","101","32.7"
"1958","MONTANA","30","DANIELS","019","13"
"1958","MONTANA","30","DAWSON","021","16.8"
"1958","MONTANA","30","GARFIELD","033","12.4"
"1958","MONTANA","30","MCCONE","055","14.6"
"1958","MONTANA","30","RICHLAND","083","19.1"
"1958","MONTANA","30","ROOSEVELT","085","13.1"
"1958","MONTANA","30","SHERIDAN","091","14"
"1958","MONTANA","30","VALLEY","105","11.2"
"1958","MONTANA","30","DEER LODGE","023","18"
"1958","MONTANA","30","FLATHEAD","029","32"
"1958","MONTANA","30","GRANITE","039","22.3"
"1958","MONTANA","30","LAKE","047","30.9"
"1958","MONTANA","30","LINCOLN","053","18"
"1958","MONTANA","30","MINERAL","061","28.8"
"1958","MONTANA","30","MISSOULA","063","27.7"
"1958","MONTANA","30","POWELL","077","22.8"
"1958","MONTANA","30","RAVALLI","081","29.1"
"1958","MONTANA","30","SANDERS","089","25.2"
"1958","MONTANA","30","BIG HORN","003","28.4"
"1958","MONTANA","30","CARBON","009","27.8"
"1958","MONTANA","30","PARK","067","26.6"
"1958","MONTANA","30","STILLWATER","095","28"
"1958","MONTANA","30","SWEET GRASS","097","27.1"
"1958","MONTANA","30","TREASURE","103","20.8"
"1958","MONTANA","30","YELLOWSTONE","111","25.5"
"1958","MONTANA","30","CARTER","011","17.7"
"1958","MONTANA","30","CUSTER","017","18.3"
"1958","MONTANA","30","FALLON","025","16.9"
"1958","MONTANA","30","POWDER RIVER","075","26.4"
"1958","MONTANA","30","PRAIRIE","079","19.9"
"1958","MONTANA","30","ROSEBUD","087","19.9"
"1958","MONTANA","30","WIBAUX","109","23.2"
"1958","MONTANA","30","BEAVERHEAD","001","24.1"
"1958","MONTANA","30","GALLATIN","031","29.7"
"1958","MONTANA","30","JEFFERSON","043","25"
"1958","MONTANA","30","MADISON","057","28.1"
"1958","MONTANA","30","SILVER BOW","093","26"
"1958","NEBRASKA","31","BUFFALO","019","33.8"
"1958","NEBRASKA","31","CUSTER","041","33.9"
"1958","NEBRASKA","31","DAWSON","047","33.7"
"1958","NEBRASKA","31","GREELEY","077","35.7"
"1958","NEBRASKA","31","HALL","079","29.5"
"1958","NEBRASKA","31","HOWARD","093","34.9"
"1958","NEBRASKA","31","SHERMAN","163","36.6"
"1958","NEBRASKA","31","VALLEY","175","40"
"1958","NEBRASKA","31","BUTLER","023","41"
"1958","NEBRASKA","31","CASS","025","40.4"
"1958","NEBRASKA","31","COLFAX","037","45"
"1958","NEBRASKA","31","DODGE","053","45.2"
"1958","NEBRASKA","31","DOUGLAS","055","42.5"
"1958","NEBRASKA","31","HAMILTON","081","33.3"
"1958","NEBRASKA","31","LANCASTER","109","32.6"
"1958","NEBRASKA","31","MERRICK","121","32.5"
"1958","NEBRASKA","31","NANCE","125","38.7"
"1958","NEBRASKA","31","PLATTE","141","40.2"
"1958","NEBRASKA","31","POLK","143","38.8"
"1958","NEBRASKA","31","SARPY","153","39.2"
"1958","NEBRASKA","31","SAUNDERS","155","38.8"
"1958","NEBRASKA","31","SEWARD","159","33.9"
"1958","NEBRASKA","31","WASHINGTON","177","41.6"
"1958","NEBRASKA","31","YORK","185","32.2"
"1958","NEBRASKA","31","ARTHUR","005","26"
"1958","NEBRASKA","31","BOYD","015","38"
"1958","NEBRASKA","31","BROWN","017","35"
"1958","NEBRASKA","31","CHERRY","031","35"
"1958","NEBRASKA","31","GARFIELD","071","37"
"1958","NEBRASKA","31","HOLT","089","25"
"1958","NEBRASKA","31","KEYA PAHA","103","30"
"1958","NEBRASKA","31","LOGAN","113","29.7"
"1958","NEBRASKA","31","LOUP","115","45"
"1958","NEBRASKA","31","MCPHERSON","117","32"
"1958","NEBRASKA","31","ROCK","149","30"
"1958","NEBRASKA","31","THOMAS","171","20"
"1958","NEBRASKA","31","WHEELER","183","30"
"1958","NEBRASKA","31","ANTELOPE","003","38"
"1958","NEBRASKA","31","BOONE","011","41"
"1958","NEBRASKA","31","BURT","021","45"
"1958","NEBRASKA","31","CEDAR","027","45"
"1958","NEBRASKA","31","CUMING","039","45"
"1958","NEBRASKA","31","DAKOTA","043","43"
"1958","NEBRASKA","31","DIXON","051","40"
"1958","NEBRASKA","31","KNOX","107","35"
"1958","NEBRASKA","31","MADISON","119","35"
"1958","NEBRASKA","31","PIERCE","139","42"
"1958","NEBRASKA","31","STANTON","167","42"
"1958","NEBRASKA","31","THURSTON","173","45"
"1958","NEBRASKA","31","WAYNE","179","43"
"1958","NEBRASKA","31","BANNER","007","32.8"
"1958","NEBRASKA","31","BOX BUTTE","013","34.5"
"1958","NEBRASKA","31","CHEYENNE","033","30.9"
"1958","NEBRASKA","31","DAWES","045","31.8"
"1958","NEBRASKA","31","DEUEL","049","30.9"
"1958","NEBRASKA","31","GARDEN","069","26.9"
"1958","NEBRASKA","31","KIMBALL","105","30.9"
"1958","NEBRASKA","31","MORRILL","123","29.8"
"1958","NEBRASKA","31","SCOTTS BLUFF","157","27.9"
"1958","NEBRASKA","31","SHERIDAN","161","33.4"
"1958","NEBRASKA","31","SIOUX","165","27.6"
"1958","NEBRASKA","31","ADAMS","001","32.9"
"1958","NEBRASKA","31","FRANKLIN","061","33.9"
"1958","NEBRASKA","31","FURNAS","065","33.5"
"1958","NEBRASKA","31","GOSPER","073","35.9"
"1958","NEBRASKA","31","HARLAN","083","35.9"
"1958","NEBRASKA","31","KEARNEY","099","33.5"
"1958","NEBRASKA","31","PHELPS","137","36.2"
"1958","NEBRASKA","31","WEBSTER","181","32.1"
"1958","NEBRASKA","31","CLAY","035","30.8"
"1958","NEBRASKA","31","FILLMORE","059","30.8"
"1958","NEBRASKA","31","GAGE","067","32.2"
"1958","NEBRASKA","31","JEFFERSON","095","30.2"
"1958","NEBRASKA","31","JOHNSON","097","33.2"
"1958","NEBRASKA","31","NEMAHA","127","33.1"
"1958","NEBRASKA","31","NUCKOLLS","129","32.4"
"1958","NEBRASKA","31","OTOE","131","35"
"1958","NEBRASKA","31","PAWNEE","133","32.9"
"1958","NEBRASKA","31","RICHARDSON","147","33"
"1958","NEBRASKA","31","SALINE","151","31.5"
"1958","NEBRASKA","31","THAYER","169","32"
"1958","NEBRASKA","31","CHASE","029","32.3"
"1958","NEBRASKA","31","DUNDY","057","36.7"
"1958","NEBRASKA","31","FRONTIER","063","32.9"
"1958","NEBRASKA","31","HAYES","085","30.6"
"1958","NEBRASKA","31","HITCHCOCK","087","31.4"
"1958","NEBRASKA","31","KEITH","101","29.7"
"1958","NEBRASKA","31","LINCOLN","111","30.7"
"1958","NEBRASKA","31","PERKINS","135","29.9"
"1958","NEBRASKA","31","RED WILLOW","145","32.6"
"1958","NORTH DAKOTA","38","EDDY","027","25"
"1958","NORTH DAKOTA","38","FOSTER","031","31"
"1958","NORTH DAKOTA","38","KIDDER","043","18.1"
"1958","NORTH DAKOTA","38","SHERIDAN","083","19.5"
"1958","NORTH DAKOTA","38","STUTSMAN","093","25.5"
"1958","NORTH DAKOTA","38","WELLS","103","24.9"
"1958","NORTH DAKOTA","38","BARNES","003","28.8"
"1958","NORTH DAKOTA","38","CASS","017","29.9"
"1958","NORTH DAKOTA","38","GRIGGS","039","33.4"
"1958","NORTH DAKOTA","38","STEELE","091","35"
"1958","NORTH DAKOTA","38","TRAILL","097","34"
"1958","NORTH DAKOTA","38","BENSON","005","24.2"
"1958","NORTH DAKOTA","38","BOTTINEAU","009","17.8"
"1958","NORTH DAKOTA","38","MCHENRY","049","18.4"
"1958","NORTH DAKOTA","38","PIERCE","069","19"
"1958","NORTH DAKOTA","38","ROLETTE","079","20"
"1958","NORTH DAKOTA","38","CAVALIER","019","31.5"
"1958","NORTH DAKOTA","38","GRAND FORKS","035","35.5"
"1958","NORTH DAKOTA","38","NELSON","063","30.3"
"1958","NORTH DAKOTA","38","PEMBINA","067","31.9"
"1958","NORTH DAKOTA","38","RAMSEY","071","25.5"
"1958","NORTH DAKOTA","38","TOWNER","095","26"
"1958","NORTH DAKOTA","38","WALSH","099","31.9"
"1958","NORTH DAKOTA","38","BURKE","013","15"
"1958","NORTH DAKOTA","38","DIVIDE","023","12.1"
"1958","NORTH DAKOTA","38","MOUNTRAIL","061","17.2"
"1958","NORTH DAKOTA","38","RENVILLE","075","18.5"
"1958","NORTH DAKOTA","38","WARD","101","22"
"1958","NORTH DAKOTA","38","WILLIAMS","105","14.3"
"1958","NORTH DAKOTA","38","BURLEIGH","015","19"
"1958","NORTH DAKOTA","38","EMMONS","029","18.5"
"1958","NORTH DAKOTA","38","GRANT","037","19"
"1958","NORTH DAKOTA","38","MORTON","059","18"
"1958","NORTH DAKOTA","38","SIOUX","085","17.5"
"1958","NORTH DAKOTA","38","DICKEY","021","25.3"
"1958","NORTH DAKOTA","38","LA MOURE","045","24.5"
"1958","NORTH DAKOTA","38","LOGAN","047","17.1"
"1958","NORTH DAKOTA","38","MCINTOSH","051","18.5"
"1958","NORTH DAKOTA","38","RANSOM","073","24.8"
"1958","NORTH DAKOTA","38","RICHLAND","077","27.5"
"1958","NORTH DAKOTA","38","SARGENT","081","27.9"
"1958","NORTH DAKOTA","38","ADAMS","001","18"
"1958","NORTH DAKOTA","38","BILLINGS","007","22"
"1958","NORTH DAKOTA","38","BOWMAN","011","16.5"
"1958","NORTH DAKOTA","38","GOLDEN VALLEY","033","24"
"1958","NORTH DAKOTA","38","HETTINGER","041","24.5"
"1958","NORTH DAKOTA","38","SLOPE","087","23.5"
"1958","NORTH DAKOTA","38","STARK","089","25"
"1958","NORTH DAKOTA","38","DUNN","025","21"
"1958","NORTH DAKOTA","38","MCKENZIE","053","20.2"
"1958","NORTH DAKOTA","38","MCLEAN","055","21"
"1958","NORTH DAKOTA","38","MERCER","057","18"
"1958","NORTH DAKOTA","38","OLIVER","065","17.9"
"1958","OREGON","41","GILLIAM","021","32.5"
"1958","OREGON","41","HOOD RIVER","027","30"
"1958","OREGON","41","MORROW","049","33.5"
"1958","OREGON","41","SHERMAN","055","36.5"
"1958","OREGON","41","WASCO","065","34.5"
"1958","OREGON","41","BAKER","001","22"
"1958","OREGON","41","UMATILLA","059","38"
"1958","OREGON","41","UNION","061","39"
"1958","OREGON","41","WALLOWA","063","26"
"1958","OREGON","41","BENTON","003","25"
"1958","OREGON","41","CLACKAMAS","005","28.5"
"1958","OREGON","41","COLUMBIA","009","26.5"
"1958","OREGON","41","LANE","039","27"
"1958","OREGON","41","LINN","043","23.5"
"1958","OREGON","41","MARION","047","29"
"1958","OREGON","41","MULTNOMAH","051","27.5"
"1958","OREGON","41","POLK","053","31"
"1958","OREGON","41","WASHINGTON","067","33.5"
"1958","OREGON","41","YAMHILL","071","28.5"
"1958","OREGON","41","CROOK","013","22"
"1958","OREGON","41","DESCHUTES","017","26.5"
"1958","OREGON","41","GRANT","023","27.5"
"1958","OREGON","41","HARNEY","025","18"
"1958","OREGON","41","JEFFERSON","031","24"
"1958","OREGON","41","KLAMATH","035","19.5"
"1958","OREGON","41","LAKE","037","23"
